sell-or-buy,count,page,last_page,total,listing_datetime,unit_price,quantity,results.listings
sell,1000,1,4,3226,2020-05-23 04:38:29 UTC,53089,2524,608
sell,1000,1,4,3226,2020-05-23 03:52:24 UTC,53001,2483,607
sell,1000,1,4,3226,2020-05-23 02:46:02 UTC,52984,2562,616
sell,1000,1,4,3226,2020-05-23 02:04:52 UTC,52598,2463,625
sell,1000,1,4,3226,2020-05-23 01:14:23 UTC,52750,2465,633
sell,1000,1,4,3226,2020-05-23 00:13:14 UTC,51946,2511,619
sell,1000,1,4,3226,2020-05-22 23:25:27 UTC,50000,2498,612
sell,1000,1,4,3226,2020-05-22 22:40:00 UTC,52999,2426,598
sell,1000,1,4,3226,2020-05-22 21:42:49 UTC,54062,2296,570
sell,1000,1,4,3226,2020-05-22 21:04:28 UTC,53500,2413,604
sell,1000,1,4,3226,2020-05-22 20:14:52 UTC,53502,2360,597
sell,1000,1,4,3226,2020-05-22 19:15:40 UTC,53468,2353,588
sell,1000,1,4,3226,2020-05-22 18:27:41 UTC,53498,2350,591
sell,1000,1,4,3226,2020-05-22 17:39:38 UTC,52003,2401,600
sell,1000,1,4,3226,2020-05-22 16:29:58 UTC,53320,2392,595
sell,1000,1,4,3226,2020-05-22 15:48:36 UTC,53300,2383,591
sell,1000,1,4,3226,2020-05-22 14:54:55 UTC,53399,2522,593
sell,1000,1,4,3226,2020-05-22 13:52:13 UTC,53405,2517,591
sell,1000,1,4,3226,2020-05-22 13:07:19 UTC,53408,2474,579
sell,1000,1,4,3226,2020-05-22 12:20:18 UTC,52490,2411,597
sell,1000,1,4,3226,2020-05-22 11:12:22 UTC,52498,2387,589
sell,1000,1,4,3226,2020-05-22 10:33:02 UTC,53497,2336,585
sell,1000,1,4,3226,2020-05-22 09:42:17 UTC,54064,2251,564
sell,1000,1,4,3226,2020-05-22 08:41:57 UTC,55067,2212,558
sell,1000,1,4,3226,2020-05-22 07:52:45 UTC,54512,2237,560
sell,1000,1,4,3226,2020-05-22 07:06:21 UTC,55769,2195,560
sell,1000,1,4,3226,2020-05-22 05:57:56 UTC,55758,2175,554
sell,1000,1,4,3226,2020-05-22 05:17:39 UTC,55763,2151,544
sell,1000,1,4,3226,2020-05-22 04:28:35 UTC,56991,2129,531
sell,1000,1,4,3226,2020-05-22 03:28:08 UTC,56890,2082,531
sell,1000,1,4,3226,2020-05-22 02:39:26 UTC,56496,2114,533
sell,1000,1,4,3226,2020-05-22 01:53:34 UTC,55097,2162,537
sell,1000,1,4,3226,2020-05-22 00:47:26 UTC,56500,2076,522
sell,1000,1,4,3226,2020-05-22 00:08:13 UTC,55212,2096,534
sell,1000,1,4,3226,2020-05-21 23:15:53 UTC,54493,2239,562
sell,1000,1,4,3226,2020-05-21 22:17:17 UTC,53510,2368,586
sell,1000,1,4,3226,2020-05-21 21:27:20 UTC,52372,2487,620
sell,1000,1,4,3226,2020-05-21 20:42:23 UTC,53179,2471,616
sell,1000,1,4,3226,2020-05-21 19:45:26 UTC,53088,2485,614
sell,1000,1,4,3226,2020-05-21 19:05:14 UTC,52589,2481,616
sell,1000,1,4,3226,2020-05-21 18:15:17 UTC,53092,2479,612
sell,1000,1,4,3226,2020-05-21 17:13:06 UTC,53506,2459,591
sell,1000,1,4,3226,2020-05-21 16:24:55 UTC,54470,2352,576
sell,1000,1,4,3226,2020-05-21 15:33:21 UTC,54479,2347,574
sell,1000,1,4,3226,2020-05-21 14:27:04 UTC,53014,2359,575
sell,1000,1,4,3226,2020-05-21 13:48:13 UTC,53499,2413,581
sell,1000,1,4,3226,2020-05-21 12:56:34 UTC,54490,2342,568
sell,1000,1,4,3226,2020-05-21 11:57:16 UTC,54495,2199,554
sell,1000,1,4,3226,2020-05-21 11:13:05 UTC,55456,2182,541
sell,1000,1,4,3226,2020-05-21 10:25:47 UTC,55599,2138,526
sell,1000,1,4,3226,2020-05-21 09:18:14 UTC,54092,2046,507
sell,1000,1,4,3226,2020-05-21 08:37:47 UTC,57437,1990,492
sell,1000,1,4,3226,2020-05-21 07:46:04 UTC,57492,2035,493
sell,1000,1,4,3226,2020-05-21 06:45:33 UTC,56885,1973,504
sell,1000,1,4,3226,2020-05-21 05:58:12 UTC,56964,2030,504
sell,1000,1,4,3226,2020-05-21 05:12:14 UTC,55462,2082,523
sell,1000,1,4,3226,2020-05-21 04:06:55 UTC,56959,2050,511
sell,1000,1,4,3226,2020-05-21 03:25:54 UTC,56898,2072,517
sell,1000,1,4,3226,2020-05-21 02:38:55 UTC,56958,2055,510
sell,1000,1,4,3226,2020-05-21 01:39:49 UTC,56367,2063,502
sell,1000,1,4,3226,2020-05-21 00:50:32 UTC,56268,1972,498
sell,1000,1,4,3226,2020-05-21 00:04:17 UTC,55000,2027,479
sell,1000,1,4,3226,2020-05-20 22:57:19 UTC,56500,1874,464
sell,1000,1,4,3226,2020-05-20 22:18:12 UTC,56984,1924,474
sell,1000,1,4,3226,2020-05-20 21:27:28 UTC,57506,1958,488
sell,1000,1,4,3226,2020-05-20 20:29:52 UTC,57881,1964,476
sell,1000,1,4,3226,2020-05-20 19:39:56 UTC,55048,1942,479
sell,1000,1,4,3226,2020-05-20 18:54:28 UTC,55045,1962,481
sell,1000,1,4,3226,2020-05-20 17:54:48 UTC,55023,1977,476
sell,1000,1,4,3226,2020-05-20 17:15:00 UTC,55049,1931,466
sell,1000,1,4,3226,2020-05-20 16:26:23 UTC,57895,1766,427
sell,1000,1,4,3226,2020-05-20 15:25:04 UTC,57988,1704,427
sell,1000,1,4,3226,2020-05-20 14:37:50 UTC,60218,1562,392
sell,1000,1,4,3226,2020-05-20 13:54:08 UTC,59745,1711,451
sell,1000,1,4,3226,2020-05-20 12:48:17 UTC,59800,1664,427
sell,1000,1,4,3226,2020-05-20 12:07:33 UTC,58885,1668,440
sell,1000,1,4,3226,2020-05-20 11:15:12 UTC,59987,1647,422
sell,1000,1,4,3226,2020-05-20 10:14:46 UTC,59991,1671,415
sell,1000,1,4,3226,2020-05-20 09:30:39 UTC,59900,1676,421
sell,1000,1,4,3226,2020-05-20 08:44:44 UTC,59721,1666,422
sell,1000,1,4,3226,2020-05-20 07:39:13 UTC,58993,1807,459
sell,1000,1,4,3226,2020-05-20 07:00:18 UTC,58979,1826,468
sell,1000,1,4,3226,2020-05-20 06:11:12 UTC,58885,1849,475
sell,1000,1,4,3226,2020-05-20 05:10:44 UTC,58745,1925,488
sell,1000,1,4,3226,2020-05-20 04:22:24 UTC,58300,2024,504
sell,1000,1,4,3226,2020-05-20 03:36:40 UTC,58022,1902,490
sell,1000,1,4,3226,2020-05-20 02:28:54 UTC,58497,2016,502
sell,1000,1,4,3226,2020-05-20 01:46:44 UTC,58495,1963,492
sell,1000,1,4,3226,2020-05-20 01:00:14 UTC,58700,1901,480
sell,1000,1,4,3226,2020-05-20 00:02:52 UTC,58699,1954,482
sell,1000,1,4,3226,2020-05-19 23:13:25 UTC,58100,2040,506
sell,1000,1,4,3226,2020-05-19 22:28:13 UTC,57590,2111,517
sell,1000,1,4,3226,2020-05-19 21:23:42 UTC,58586,2023,493
sell,1000,1,4,3226,2020-05-19 20:43:57 UTC,58700,1946,478
sell,1000,1,4,3226,2020-05-19 19:51:48 UTC,56898,1991,494
sell,1000,1,4,3226,2020-05-19 18:53:40 UTC,58678,1977,487
sell,1000,1,4,3226,2020-05-19 18:04:09 UTC,58591,2071,508
sell,1000,1,4,3226,2020-05-19 17:15:56 UTC,58568,2166,529
sell,1000,1,4,3226,2020-05-19 16:17:29 UTC,58386,2093,515
sell,1000,1,4,3226,2020-05-19 15:33:05 UTC,58593,2074,504
sell,1000,1,4,3226,2020-05-19 14:43:20 UTC,58600,2006,495
sell,1000,1,4,3226,2020-05-19 13:44:24 UTC,58675,1962,486
sell,1000,1,4,3226,2020-05-19 12:57:07 UTC,54998,1835,462
sell,1000,1,4,3226,2020-05-19 12:10:49 UTC,58793,1812,457
sell,1000,1,4,3226,2020-05-19 11:03:42 UTC,58785,1783,447
sell,1000,1,4,3226,2020-05-19 10:23:36 UTC,58888,1789,456
sell,1000,1,4,3226,2020-05-19 09:29:31 UTC,53199,1791,454
sell,1000,1,4,3226,2020-05-19 08:30:09 UTC,59482,1710,429
sell,1000,1,4,3226,2020-05-19 07:45:51 UTC,59736,1691,421
sell,1000,1,4,3226,2020-05-19 06:59:34 UTC,59088,1629,412
sell,1000,1,4,3226,2020-05-19 05:53:43 UTC,59991,1760,413
sell,1000,1,4,3226,2020-05-19 05:14:55 UTC,58899,1749,421
sell,1000,1,4,3226,2020-05-19 04:25:16 UTC,59992,1702,416
sell,1000,1,4,3226,2020-05-19 03:28:09 UTC,59999,1576,393
sell,1000,1,4,3226,2020-05-19 02:39:45 UTC,59986,1685,419
sell,1000,1,4,3226,2020-05-19 01:55:53 UTC,58892,1700,437
sell,1000,1,4,3226,2020-05-19 00:47:51 UTC,58575,1866,475
sell,1000,1,4,3226,2020-05-19 00:05:21 UTC,58556,1860,472
sell,1000,1,4,3226,2020-05-18 23:17:18 UTC,58575,1824,467
sell,1000,1,4,3226,2020-05-18 22:17:21 UTC,58391,1885,488
sell,1000,1,4,3226,2020-05-18 21:29:28 UTC,58387,1983,503
sell,1000,1,4,3226,2020-05-18 20:44:36 UTC,57696,2044,517
sell,1000,1,4,3226,2020-05-18 19:37:43 UTC,57526,2008,510
sell,1000,1,4,3226,2020-05-18 18:57:50 UTC,58286,2033,513
sell,1000,1,4,3226,2020-05-18 18:06:35 UTC,58574,1846,475
sell,1000,1,4,3226,2020-05-18 17:07:48 UTC,58393,1955,494
sell,1000,1,4,3226,2020-05-18 16:18:47 UTC,58423,1971,490
sell,1000,1,4,3226,2020-05-18 15:33:35 UTC,57900,1937,480
sell,1000,1,4,3226,2020-05-18 14:37:12 UTC,58029,1944,484
sell,1000,1,4,3226,2020-05-18 13:56:19 UTC,58571,1882,472
sell,1000,1,4,3226,2020-05-18 13:06:16 UTC,58794,1763,445
sell,1000,1,4,3226,2020-05-18 12:05:45 UTC,53029,1712,439
sell,1000,1,4,3226,2020-05-18 11:17:00 UTC,59594,1654,417
sell,1000,1,4,3226,2020-05-18 10:30:57 UTC,59393,1680,425
sell,1000,1,4,3226,2020-05-18 09:25:40 UTC,57993,1745,435
sell,1000,1,4,3226,2020-05-18 08:45:39 UTC,57990,1757,443
sell,1000,1,4,3226,2020-05-18 07:54:34 UTC,57989,1773,440
sell,1000,1,4,3226,2020-05-18 06:56:26 UTC,55814,1793,452
sell,1000,1,4,3226,2020-05-18 06:13:59 UTC,57948,1772,439
sell,1000,1,4,3226,2020-05-18 05:29:19 UTC,57831,1742,442
sell,1000,1,4,3226,2020-05-18 04:25:43 UTC,57892,1740,437
sell,1000,1,4,3226,2020-05-18 03:46:50 UTC,57997,1683,414
sell,1000,1,4,3226,2020-05-18 02:53:51 UTC,59993,1721,421
sell,1000,1,4,3226,2020-05-18 01:57:35 UTC,59995,1673,422
sell,1000,1,4,3226,2020-05-18 01:10:04 UTC,60000,1611,408
sell,1000,1,4,3226,2020-05-18 00:25:16 UTC,60214,1586,403
sell,1000,1,4,3226,2020-05-17 23:16:58 UTC,59998,1702,406
sell,1000,1,4,3226,2020-05-17 22:34:40 UTC,59994,1737,420
sell,1000,1,4,3226,2020-05-17 21:47:00 UTC,59987,1766,429
sell,1000,1,4,3226,2020-05-17 20:48:50 UTC,55095,1898,476
sell,1000,1,4,3226,2020-05-17 20:01:39 UTC,57094,1861,479
sell,1000,1,4,3226,2020-05-17 19:15:20 UTC,55195,1894,481
sell,1000,1,4,3226,2020-05-17 18:09:19 UTC,57282,2067,511
sell,1000,1,4,3226,2020-05-17 17:26:58 UTC,57328,2136,527
sell,1000,1,4,3226,2020-05-17 16:33:02 UTC,57320,2171,536
sell,1000,1,4,3226,2020-05-17 15:34:48 UTC,57331,2069,514
sell,1000,1,4,3226,2020-05-17 14:47:42 UTC,57490,1962,492
sell,1000,1,4,3226,2020-05-17 14:01:29 UTC,57889,1969,479
sell,1000,1,4,3226,2020-05-17 13:05:39 UTC,56931,2021,484
sell,1000,1,4,3226,2020-05-17 12:26:45 UTC,52528,1890,476
sell,1000,1,4,3226,2020-05-17 11:35:17 UTC,57999,1860,461
sell,1000,1,4,3226,2020-05-17 10:37:28 UTC,58500,1852,442
sell,1000,1,4,3226,2020-05-17 09:48:37 UTC,59979,1805,438
sell,1000,1,4,3226,2020-05-17 09:04:26 UTC,58988,1847,459
sell,1000,1,4,3226,2020-05-17 07:58:09 UTC,58002,1800,440
sell,1000,1,4,3226,2020-05-17 07:17:31 UTC,59490,1798,439
sell,1000,1,4,3226,2020-05-17 06:25:21 UTC,59799,1908,463
sell,1000,1,4,3226,2020-05-17 05:24:57 UTC,59706,1881,460
sell,1000,1,4,3226,2020-05-17 04:40:51 UTC,59704,1874,452
sell,1000,1,4,3226,2020-05-17 03:57:32 UTC,57124,1998,491
sell,1000,1,4,3226,2020-05-17 02:52:50 UTC,57224,1988,487
sell,1000,1,4,3226,2020-05-17 02:15:21 UTC,57021,1986,490
sell,1000,1,4,3226,2020-05-17 01:24:26 UTC,56976,1984,470
sell,1000,1,4,3226,2020-05-17 00:27:20 UTC,59097,1961,480
sell,1000,1,4,3226,2020-05-16 23:36:43 UTC,59739,2073,487
sell,1000,1,4,3226,2020-05-16 22:51:52 UTC,59785,2060,487
sell,1000,1,4,3226,2020-05-16 21:43:23 UTC,59896,1974,477
sell,1000,1,4,3226,2020-05-16 20:59:58 UTC,59898,1974,476
sell,1000,1,4,3226,2020-05-16 20:13:03 UTC,59397,2001,483
sell,1000,1,4,3226,2020-05-16 19:13:02 UTC,58495,2177,505
sell,1000,1,4,3226,2020-05-16 18:26:27 UTC,57506,2205,513
sell,1000,1,4,3226,2020-05-16 17:38:55 UTC,57545,2218,513
sell,1000,1,4,3226,2020-05-16 16:32:45 UTC,58000,2230,507
sell,1000,1,4,3226,2020-05-16 15:52:37 UTC,57691,2314,529
sell,1000,1,4,3226,2020-05-16 14:58:54 UTC,57753,2254,512
sell,1000,1,4,3226,2020-05-16 13:59:39 UTC,57004,2143,496
sell,1000,1,4,3226,2020-05-16 13:08:49 UTC,58002,2189,491
sell,1000,1,4,3226,2020-05-16 12:23:17 UTC,58968,2002,490
sell,1000,1,4,3226,2020-05-16 11:27:03 UTC,52402,2078,502
sell,1000,1,4,3226,2020-05-16 10:48:31 UTC,57274,2109,497
sell,1000,1,4,3226,2020-05-16 09:57:23 UTC,53795,2133,501
sell,1000,1,4,3226,2020-05-16 08:59:54 UTC,52487,2234,540
sell,1000,1,4,3226,2020-05-16 08:11:42 UTC,51808,2236,536
sell,1000,1,4,3226,2020-05-16 07:26:12 UTC,52596,2146,523
sell,1000,1,4,3226,2020-05-16 06:18:45 UTC,53450,2226,529
sell,1000,1,4,3226,2020-05-16 05:35:41 UTC,53450,2177,522
sell,1000,1,4,3226,2020-05-16 04:44:30 UTC,54097,2052,491
sell,1000,1,4,3226,2020-05-16 03:43:49 UTC,57999,1975,472
sell,1000,1,4,3226,2020-05-16 02:58:26 UTC,58511,1967,465
sell,1000,1,4,3226,2020-05-16 02:15:02 UTC,59910,1965,462
sell,1000,1,4,3226,2020-05-16 01:10:11 UTC,59907,1927,454
sell,1000,1,4,3226,2020-05-16 00:30:41 UTC,59915,1898,448
sell,1000,1,4,3226,2020-05-15 23:37:04 UTC,59485,1939,465
sell,1000,1,4,3226,2020-05-15 22:40:19 UTC,58060,1991,487
sell,1000,1,4,3226,2020-05-15 21:53:11 UTC,55010,2117,519
sell,1000,1,4,3226,2020-05-15 21:09:48 UTC,58599,2205,544
sell,1000,1,4,3226,2020-05-15 19:59:40 UTC,58899,2111,521
sell,1000,1,4,3226,2020-05-15 19:16:33 UTC,57934,2138,532
sell,1000,1,4,3226,2020-05-15 18:31:05 UTC,57633,2151,527
sell,1000,1,4,3226,2020-05-15 17:29:18 UTC,58989,2101,509
sell,1000,1,4,3226,2020-05-15 16:40:50 UTC,58899,2076,507
sell,1000,1,4,3226,2020-05-15 15:53:46 UTC,57511,2032,498
sell,1000,1,4,3226,2020-05-15 14:47:25 UTC,58999,2012,489
sell,1000,1,4,3226,2020-05-15 14:06:30 UTC,57699,2025,487
sell,1000,1,4,3226,2020-05-15 13:14:24 UTC,56795,1987,491
sell,1000,1,4,3226,2020-05-15 12:15:15 UTC,56898,1974,479
sell,1000,1,4,3226,2020-05-15 11:25:57 UTC,59497,1873,450
sell,1000,1,4,3226,2020-05-15 10:41:28 UTC,59810,1906,466
sell,1000,1,4,3226,2020-05-15 09:45:55 UTC,57498,1978,486
sell,1000,1,4,3226,2020-05-15 09:07:20 UTC,55993,2049,507
sell,1000,1,4,3226,2020-05-15 08:16:03 UTC,55526,2010,502
sell,1000,1,4,3226,2020-05-15 07:18:14 UTC,57494,1950,473
sell,1000,1,4,3226,2020-05-15 06:30:38 UTC,56697,2017,482
sell,1000,1,4,3226,2020-05-15 05:44:53 UTC,56448,2034,482
sell,1000,1,4,3226,2020-05-15 04:38:14 UTC,56448,2041,481
sell,1000,1,4,3226,2020-05-15 03:57:08 UTC,56700,1949,464
sell,1000,1,4,3226,2020-05-15 03:02:34 UTC,59296,1951,493
sell,1000,1,4,3226,2020-05-15 02:00:59 UTC,57498,1956,490
sell,1000,1,4,3226,2020-05-15 01:15:47 UTC,59794,1896,462
sell,1000,1,4,3226,2020-05-15 00:29:36 UTC,59709,1891,457
sell,1000,1,4,3226,2020-05-14 23:25:51 UTC,58900,1942,465
sell,1000,1,4,3226,2020-05-14 22:46:15 UTC,59916,1851,442
sell,1000,1,4,3226,2020-05-14 21:51:56 UTC,59815,1868,443
sell,1000,1,4,3226,2020-05-14 20:52:10 UTC,58527,1894,461
sell,1000,1,4,3226,2020-05-14 20:03:32 UTC,59900,1837,448
sell,1000,1,4,3226,2020-05-14 19:18:33 UTC,59896,1860,456
sell,1000,1,4,3226,2020-05-14 18:10:04 UTC,59887,1967,460
sell,1000,1,4,3226,2020-05-14 17:24:43 UTC,59885,1933,461
sell,1000,1,4,3226,2020-05-14 16:39:45 UTC,59499,1874,450
sell,1000,1,4,3226,2020-05-14 15:43:01 UTC,59990,1719,411
sell,1000,1,4,3226,2020-05-14 14:55:02 UTC,59075,1836,425
sell,1000,1,4,3226,2020-05-14 14:11:15 UTC,59078,1840,424
sell,1000,1,4,3226,2020-05-14 13:04:00 UTC,59994,1674,403
sell,1000,1,4,3226,2020-05-14 12:22:43 UTC,59996,1652,400
sell,1000,1,4,3226,2020-05-14 11:30:19 UTC,59997,1643,397
sell,1000,1,4,3226,2020-05-14 10:30:53 UTC,59981,1752,423
sell,1000,1,4,3226,2020-05-14 09:43:07 UTC,59989,1699,404
sell,1000,1,4,3226,2020-05-14 08:57:32 UTC,59996,1690,401
sell,1000,1,4,3226,2020-05-14 08:01:35 UTC,59993,1756,410
sell,1000,1,4,3226,2020-05-14 07:23:14 UTC,58999,1757,414
sell,1000,1,4,3226,2020-05-14 06:32:53 UTC,59993,1771,407
sell,1000,1,4,3226,2020-05-14 05:35:34 UTC,59816,1787,413
sell,1000,1,4,3226,2020-05-14 04:47:26 UTC,59991,1787,414
sell,1000,1,4,3226,2020-05-14 04:03:10 UTC,59599,1847,419
sell,1000,1,4,3226,2020-05-14 02:54:29 UTC,59516,1779,406
sell,1000,1,4,3226,2020-05-14 02:12:56 UTC,59986,1790,410
sell,1000,1,4,3226,2020-05-14 01:18:34 UTC,59813,1840,423
sell,1000,1,4,3226,2020-05-14 00:18:50 UTC,59000,1782,413
sell,1000,1,4,3226,2020-05-13 23:33:07 UTC,59996,1729,401
sell,1000,1,4,3226,2020-05-13 22:46:59 UTC,60000,1678,396
sell,1000,1,4,3226,2020-05-13 21:40:13 UTC,59990,1746,406
sell,1000,1,4,3226,2020-05-13 20:58:42 UTC,59597,1750,415
sell,1000,1,4,3226,2020-05-13 20:06:30 UTC,59009,1736,413
sell,1000,1,4,3226,2020-05-13 19:06:16 UTC,58058,1865,473
sell,1000,1,4,3226,2020-05-13 18:15:15 UTC,58061,1899,474
sell,1000,1,4,3226,2020-05-13 17:31:25 UTC,58170,1831,462
sell,1000,1,4,3226,2020-05-13 16:24:39 UTC,57021,1833,455
sell,1000,1,4,3226,2020-05-13 15:40:33 UTC,58263,1794,452
sell,1000,1,4,3226,2020-05-13 14:54:36 UTC,58270,1782,447
sell,1000,1,4,3226,2020-05-13 13:56:34 UTC,57994,1824,466
sell,1000,1,4,3226,2020-05-13 13:07:55 UTC,58098,1806,453
sell,1000,1,4,3226,2020-05-13 12:23:22 UTC,58098,1807,450
sell,1000,1,4,3226,2020-05-13 11:15:37 UTC,55018,1812,441
sell,1000,1,4,3226,2020-05-13 10:34:45 UTC,57006,1827,460
sell,1000,1,4,3226,2020-05-13 09:42:05 UTC,57216,1794,442
sell,1000,1,4,3226,2020-05-13 08:42:23 UTC,58000,1751,438
sell,1000,1,4,3226,2020-05-13 07:53:18 UTC,59494,1690,404
sell,1000,1,4,3226,2020-05-13 07:10:04 UTC,58896,1707,407
sell,1000,1,4,3226,2020-05-13 06:13:43 UTC,56019,1731,402
sell,1000,1,4,3226,2020-05-13 05:32:07 UTC,59798,1701,404
sell,1000,1,4,3226,2020-05-13 04:39:15 UTC,59849,1671,400
sell,1000,1,4,3226,2020-05-13 03:41:46 UTC,58783,1737,424
sell,1000,1,4,3226,2020-05-13 02:54:25 UTC,59846,1646,403
sell,1000,1,4,3226,2020-05-13 02:10:02 UTC,59996,1703,399
sell,1000,1,4,3226,2020-05-13 01:00:00 UTC,59985,1799,414
sell,1000,1,4,3226,2020-05-13 00:17:32 UTC,59208,1920,434
sell,1000,1,4,3226,2020-05-12 23:21:16 UTC,59013,1940,429
sell,1000,1,4,3226,2020-05-12 22:21:38 UTC,59940,1761,415
sell,1000,1,4,3226,2020-05-12 21:36:37 UTC,58991,1904,439
sell,1000,1,4,3226,2020-05-12 20:51:25 UTC,58800,1901,442
sell,1000,1,4,3226,2020-05-12 19:44:35 UTC,57499,1771,414
sell,1000,1,4,3226,2020-05-12 19:03:01 UTC,59993,1685,391
sell,1000,1,4,3226,2020-05-12 18:10:30 UTC,56939,1728,411
sell,1000,1,4,3226,2020-05-12 17:08:13 UTC,58995,1698,401
sell,1000,1,4,3226,2020-05-12 15:54:03 UTC,59994,1704,393
sell,1000,1,4,3226,2020-05-12 15:10:34 UTC,59998,1644,386
sell,1000,1,4,3226,2020-05-12 14:03:00 UTC,59889,1729,396
sell,1000,1,4,3226,2020-05-12 13:19:08 UTC,59978,1769,406
sell,1000,1,4,3226,2020-05-12 12:32:58 UTC,59994,1783,405
sell,1000,1,4,3226,2020-05-12 11:34:39 UTC,59993,1783,403
sell,1000,1,4,3226,2020-05-12 10:46:17 UTC,57917,1771,403
sell,1000,1,4,3226,2020-05-12 10:02:36 UTC,57095,1774,406
sell,1000,1,4,3226,2020-05-12 08:54:29 UTC,59985,1803,407
sell,1000,1,4,3226,2020-05-12 08:13:06 UTC,59989,1799,404
sell,1000,1,4,3226,2020-05-12 07:18:09 UTC,59820,1834,419
sell,1000,1,4,3226,2020-05-12 06:19:14 UTC,59000,1838,419
sell,1000,1,4,3226,2020-05-12 05:28:42 UTC,59825,1826,415
sell,1000,1,4,3226,2020-05-12 04:45:18 UTC,58396,1801,416
sell,1000,1,4,3226,2020-05-12 03:47:37 UTC,59925,1882,414
sell,1000,1,4,3226,2020-05-12 03:07:50 UTC,59714,1891,421
sell,1000,1,4,3226,2020-05-12 02:14:17 UTC,58921,1960,435
sell,1000,1,4,3226,2020-05-12 01:16:11 UTC,59819,1935,426
sell,1000,1,4,3226,2020-05-12 00:26:21 UTC,58995,1946,429
sell,1000,1,4,3226,2020-05-11 23:41:29 UTC,58998,1969,436
sell,1000,1,4,3226,2020-05-11 22:34:53 UTC,58070,2052,462
sell,1000,1,4,3226,2020-05-11 21:52:55 UTC,58070,2057,460
sell,1000,1,4,3226,2020-05-11 21:01:05 UTC,58071,2052,459
sell,1000,1,4,3226,2020-05-11 20:02:59 UTC,58060,2075,470
sell,1000,1,4,3226,2020-05-11 19:20:58 UTC,58059,2089,475
sell,1000,1,4,3226,2020-05-11 18:37:08 UTC,58058,2131,479
sell,1000,1,4,3226,2020-05-11 17:29:16 UTC,58059,2088,472
sell,1000,1,4,3226,2020-05-11 16:49:08 UTC,57970,2050,463
sell,1000,1,4,3226,2020-05-11 15:58:39 UTC,57897,2050,463
sell,1000,1,4,3226,2020-05-11 14:59:32 UTC,57714,2100,472
sell,1000,1,4,3226,2020-05-11 14:10:07 UTC,57710,2139,473
sell,1000,1,4,3226,2020-05-11 13:27:37 UTC,57512,2148,473
sell,1000,1,4,3226,2020-05-11 12:20:41 UTC,57897,2054,465
sell,1000,1,4,3226,2020-05-11 11:36:09 UTC,57898,2045,463
sell,1000,1,4,3226,2020-05-11 10:51:18 UTC,57167,2061,468
sell,1000,1,4,3226,2020-05-11 09:55:14 UTC,57196,2054,477
sell,1000,1,4,3226,2020-05-11 09:07:40 UTC,57212,2081,479
sell,1000,1,4,3226,2020-05-11 08:24:29 UTC,58076,2026,456
