sell-or-buy,count,page,last_page,total,listing_datetime,unit_price,quantity,results.listings
sell,1000,1,4,3226,2020-05-11 07:16:27 UTC,57399,2016,455
sell,1000,1,4,3226,2020-05-11 06:34:52 UTC,58997,1936,426
sell,1000,1,4,3226,2020-05-11 05:39:34 UTC,58921,1933,421
sell,1000,1,4,3226,2020-05-11 04:41:09 UTC,59690,2024,419
sell,1000,1,4,3226,2020-05-11 03:50:47 UTC,59881,2139,420
sell,1000,1,4,3226,2020-05-11 03:07:19 UTC,59875,2217,431
sell,1000,1,4,3226,2020-05-11 02:09:48 UTC,59876,2211,427
sell,1000,1,4,3226,2020-05-11 01:30:11 UTC,59855,2274,438
sell,1000,1,4,3226,2020-05-11 00:38:46 UTC,59388,2328,446
sell,1000,1,4,3226,2020-05-10 23:38:32 UTC,59199,2393,457
sell,1000,1,4,3226,2020-05-10 23:00:00 UTC,58066,2265,440
sell,1000,1,4,3226,2020-05-10 21:00:00 UTC,59692,2289,440
sell,1000,1,4,3226,2020-05-10 19:23:39 UTC,58993,2318,439
sell,1000,1,4,3226,2020-05-10 18:23:47 UTC,58471,2359,452
sell,1000,1,4,3226,2020-05-10 17:38:27 UTC,58490,2343,451
sell,1000,1,4,3226,2020-05-10 16:52:48 UTC,58175,2433,477
sell,1000,1,4,3226,2020-05-10 16:00:00 UTC,56777,2459,475
sell,1000,1,4,3226,2020-05-10 14:08:09 UTC,58416,2389,479
sell,1000,1,4,3226,2020-05-10 13:07:14 UTC,57590,2414,488
sell,1000,1,4,3226,2020-05-10 12:18:17 UTC,57699,2484,496
sell,1000,1,4,3226,2020-05-10 11:36:54 UTC,57391,2510,510
sell,1000,1,4,3226,2020-05-10 10:27:49 UTC,57098,2559,510
sell,1000,1,4,3226,2020-05-10 09:47:12 UTC,57492,2541,501
sell,1000,1,4,3226,2020-05-10 09:00:00 UTC,58484,2373,469
sell,1000,1,4,3226,2020-05-10 07:11:47 UTC,58392,2341,473
sell,1000,1,4,3226,2020-05-10 06:26:45 UTC,58331,2366,490
sell,1000,1,4,3226,2020-05-10 05:18:49 UTC,58300,2363,486
sell,1000,1,4,3226,2020-05-10 04:37:13 UTC,58343,2351,480
sell,1000,1,4,3226,2020-05-10 03:45:40 UTC,58347,2334,470
sell,1000,1,4,3226,2020-05-10 02:46:48 UTC,57517,2386,481
sell,1000,1,4,3226,2020-05-10 02:00:00 UTC,58032,2332,467
sell,1000,1,4,3226,2020-05-10 00:15:24 UTC,57894,2266,441
sell,1000,1,4,3226,2020-05-09 23:34:38 UTC,58997,2204,427
sell,1000,1,4,3226,2020-05-09 22:42:00 UTC,59196,2257,431
sell,1000,1,4,3226,2020-05-09 21:42:40 UTC,59874,2200,426
sell,1000,1,4,3226,2020-05-09 21:00:00 UTC,58459,2308,448
sell,1000,1,4,3226,2020-05-09 19:02:39 UTC,58526,2296,448
sell,1000,1,4,3226,2020-05-09 18:20:29 UTC,58526,2275,443
sell,1000,1,4,3226,2020-05-09 17:29:16 UTC,58000,2288,440
sell,1000,1,4,3226,2020-05-09 16:28:49 UTC,58419,2326,449
sell,1000,1,4,3226,2020-05-09 16:00:00 UTC,58411,2370,462
sell,1000,1,4,3226,2020-05-09 14:00:00 UTC,58011,2412,474
sell,1000,1,4,3226,2020-05-09 12:15:20 UTC,58019,2431,481
sell,1000,1,4,3226,2020-05-09 11:17:09 UTC,58405,2402,466
sell,1000,1,4,3226,2020-05-09 10:26:23 UTC,58400,2345,460
sell,1000,1,4,3226,2020-05-09 09:46:19 UTC,58410,2347,455
sell,1000,1,4,3226,2020-05-09 08:37:18 UTC,58409,2338,456
sell,1000,1,4,3226,2020-05-09 08:00:00 UTC,57903,2332,461
sell,1000,1,4,3226,2020-05-09 06:12:04 UTC,57497,2335,454
sell,1000,1,4,3226,2020-05-09 05:22:29 UTC,56700,2370,460
sell,1000,1,4,3226,2020-05-09 04:39:04 UTC,56969,2310,455
sell,1000,1,4,3226,2020-05-09 03:33:40 UTC,58329,2331,456
sell,1000,1,4,3226,2020-05-09 02:50:10 UTC,58190,2348,459
sell,1000,1,4,3226,2020-05-09 02:00:00 UTC,58473,2269,439
sell,1000,1,4,3226,2020-05-09 00:11:25 UTC,55232,2232,432
sell,1000,1,4,3226,2020-05-08 23:28:35 UTC,59780,2220,422
sell,1000,1,4,3226,2020-05-08 22:31:24 UTC,59568,2261,435
sell,1000,1,4,3226,2020-05-08 21:50:55 UTC,58984,2318,455
sell,1000,1,4,3226,2020-05-08 20:57:56 UTC,58982,2332,454
sell,1000,1,4,3226,2020-05-08 20:00:00 UTC,59402,2343,457
sell,1000,1,4,3226,2020-05-08 18:29:50 UTC,58898,2443,466
sell,1000,1,4,3226,2020-05-08 17:22:47 UTC,59850,2361,450
sell,1000,1,4,3226,2020-05-08 16:40:47 UTC,58896,2367,446
sell,1000,1,4,3226,2020-05-08 15:49:25 UTC,58388,2406,474
sell,1000,1,4,3226,2020-05-08 15:00:00 UTC,59776,2281,444
sell,1000,1,4,3226,2020-05-08 13:25:37 UTC,58495,2321,461
sell,1000,1,4,3226,2020-05-08 12:17:36 UTC,59858,2285,450
sell,1000,1,4,3226,2020-05-08 11:34:38 UTC,59847,2344,465
sell,1000,1,4,3226,2020-05-08 10:39:50 UTC,59848,2353,470
sell,1000,1,4,3226,2020-05-08 09:42:52 UTC,58893,2400,473
sell,1000,1,4,3226,2020-05-08 09:00:00 UTC,59705,2243,444
sell,1000,1,4,3226,2020-05-08 07:04:13 UTC,58001,2107,445
sell,1000,1,4,3226,2020-05-08 06:26:22 UTC,59850,2200,456
sell,1000,1,4,3226,2020-05-08 05:39:30 UTC,59753,2137,446
sell,1000,1,4,3226,2020-05-08 04:41:39 UTC,58395,2168,461
sell,1000,1,4,3226,2020-05-08 04:00:00 UTC,58837,2189,466
sell,1000,1,4,3226,2020-05-08 02:03:54 UTC,58885,2191,469
sell,1000,1,4,3226,2020-05-08 01:22:35 UTC,59700,2143,446
sell,1000,1,4,3226,2020-05-08 00:32:49 UTC,59852,2168,455
sell,1000,1,4,3226,2020-05-07 23:35:03 UTC,59294,2317,487
sell,1000,1,4,3226,2020-05-07 23:00:00 UTC,58640,2418,507
sell,1000,1,4,3226,2020-05-07 21:05:49 UTC,59293,2357,491
sell,1000,1,4,3226,2020-05-07 20:23:56 UTC,58586,2351,493
sell,1000,1,4,3226,2020-05-07 19:29:03 UTC,59189,2340,492
sell,1000,1,4,3226,2020-05-07 18:29:23 UTC,58796,2392,517
sell,1000,1,4,3226,2020-05-07 18:00:00 UTC,57295,2510,551
sell,1000,1,4,3226,2020-05-07 16:00:00 UTC,58797,2451,533
sell,1000,1,4,3226,2020-05-07 14:24:01 UTC,58877,2437,530
sell,1000,1,4,3226,2020-05-07 13:24:36 UTC,57498,2261,534
sell,1000,1,4,3226,2020-05-07 12:42:25 UTC,56688,2194,520
sell,1000,1,4,3226,2020-05-07 11:58:35 UTC,58892,2166,512
sell,1000,1,4,3226,2020-05-07 11:00:00 UTC,57445,2163,503
sell,1000,1,4,3226,2020-05-07 09:16:22 UTC,59387,2102,479
sell,1000,1,4,3226,2020-05-07 08:19:36 UTC,59398,2011,455
sell,1000,1,4,3226,2020-05-07 07:29:41 UTC,59857,1975,441
sell,1000,1,4,3226,2020-05-07 06:49:36 UTC,59856,2013,440
sell,1000,1,4,3226,2020-05-07 06:00:00 UTC,59423,2148,450
sell,1000,1,4,3226,2020-05-07 04:16:09 UTC,59854,2158,449
sell,1000,1,4,3226,2020-05-07 03:18:31 UTC,59796,2202,461
sell,1000,1,4,3226,2020-05-07 02:28:31 UTC,59448,2257,481
sell,1000,1,4,3226,2020-05-07 01:46:47 UTC,59748,2248,467
sell,1000,1,4,3226,2020-05-07 00:40:31 UTC,58994,2352,505
sell,1000,1,4,3226,2020-05-07 00:00:00 UTC,58299,2446,517
sell,1000,1,4,3226,2020-05-06 22:11:49 UTC,58436,2567,542
sell,1000,1,4,3226,2020-05-06 21:25:18 UTC,58399,2494,526
sell,1000,1,4,3226,2020-05-06 20:39:49 UTC,58676,2465,522
sell,1000,1,4,3226,2020-05-06 19:39:32 UTC,58582,2480,522
sell,1000,1,4,3226,2020-05-06 19:00:00 UTC,57893,2586,544
sell,1000,1,4,3226,2020-05-06 17:05:10 UTC,57993,2555,534
sell,1000,1,4,3226,2020-05-06 16:15:24 UTC,58691,2501,516
sell,1000,1,4,3226,2020-05-06 15:35:10 UTC,58085,2422,504
sell,1000,1,4,3226,2020-05-06 14:26:46 UTC,59739,2306,483
sell,1000,1,4,3226,2020-05-06 13:48:27 UTC,57040,2455,539
sell,1000,1,4,3226,2020-05-06 12:59:10 UTC,57360,2436,536
sell,1000,1,4,3226,2020-05-06 12:00:00 UTC,57410,2454,536
sell,1000,1,4,3226,2020-05-06 10:31:53 UTC,57200,2465,532
sell,1000,1,4,3226,2020-05-06 09:25:14 UTC,56700,2532,565
sell,1000,1,4,3226,2020-05-06 08:43:34 UTC,57168,2444,539
sell,1000,1,4,3226,2020-05-06 07:52:04 UTC,57584,2399,519
sell,1000,1,4,3226,2020-05-06 07:00:00 UTC,57259,2484,543
sell,1000,1,4,3226,2020-05-06 05:24:27 UTC,57699,2403,525
sell,1000,1,4,3226,2020-05-06 04:14:59 UTC,58993,2334,501
sell,1000,1,4,3226,2020-05-06 03:37:25 UTC,59297,2351,497
sell,1000,1,4,3226,2020-05-06 02:49:14 UTC,59070,2343,495
sell,1000,1,4,3226,2020-05-06 02:00:00 UTC,58897,2351,484
sell,1000,1,4,3226,2020-05-06 00:22:46 UTC,58510,2458,503
sell,1000,1,4,3226,2020-05-05 23:15:10 UTC,58508,2461,511
sell,1000,1,4,3226,2020-05-05 22:34:55 UTC,57298,2510,525
sell,1000,1,4,3226,2020-05-05 21:44:54 UTC,57335,2526,525
sell,1000,1,4,3226,2020-05-05 20:46:28 UTC,56796,2623,548
sell,1000,1,4,3226,2020-05-05 20:00:00 UTC,57146,2608,539
sell,1000,1,4,3226,2020-05-05 18:13:55 UTC,57480,2713,566
sell,1000,1,4,3226,2020-05-05 17:32:36 UTC,57484,2711,564
sell,1000,1,4,3226,2020-05-05 16:40:22 UTC,57495,2650,542
sell,1000,1,4,3226,2020-05-05 15:30:33 UTC,57508,2557,523
sell,1000,1,4,3226,2020-05-05 14:40:11 UTC,58000,2475,507
sell,1000,1,4,3226,2020-05-05 13:59:06 UTC,58514,2365,494
sell,1000,1,4,3226,2020-05-05 13:00:00 UTC,56277,2442,515
sell,1000,1,4,3226,2020-05-05 11:22:48 UTC,58143,2473,524
sell,1000,1,4,3226,2020-05-05 10:26:23 UTC,57817,2527,537
sell,1000,1,4,3226,2020-05-05 10:00:00 UTC,57802,2588,551
sell,1000,1,4,3226,2020-05-05 08:00:00 UTC,56087,2601,580
sell,1000,1,4,3226,2020-05-05 06:22:50 UTC,54474,2663,593
sell,1000,1,4,3226,2020-05-05 05:26:20 UTC,55893,2576,574
sell,1000,1,4,3226,2020-05-05 04:37:50 UTC,55780,2681,595
sell,1000,1,4,3226,2020-05-05 03:54:50 UTC,55775,2762,603
sell,1000,1,4,3226,2020-05-05 03:00:00 UTC,55166,2792,618
sell,1000,1,4,3226,2020-05-05 01:19:48 UTC,55776,2773,608
sell,1000,1,4,3226,2020-05-05 00:20:17 UTC,52312,2798,626
sell,1000,1,4,3226,2020-05-04 23:32:52 UTC,55772,2803,623
sell,1000,1,4,3226,2020-05-04 22:51:28 UTC,54009,2810,628
sell,1000,1,4,3226,2020-05-04 22:00:00 UTC,54791,2865,639
sell,1000,1,4,3226,2020-05-04 20:11:55 UTC,54797,2806,623
sell,1000,1,4,3226,2020-05-04 19:13:36 UTC,54608,2796,620
sell,1000,1,4,3226,2020-05-04 18:24:51 UTC,55771,2759,618
sell,1000,1,4,3226,2020-05-04 17:40:25 UTC,55553,2743,607
sell,1000,1,4,3226,2020-05-04 17:00:00 UTC,55714,2812,617
sell,1000,1,4,3226,2020-05-04 15:06:00 UTC,55663,2763,609
sell,1000,1,4,3226,2020-05-04 14:07:16 UTC,55070,2806,615
sell,1000,1,4,3226,2020-05-04 13:17:48 UTC,55779,2713,597
sell,1000,1,4,3226,2020-05-04 12:35:31 UTC,55276,2691,605
sell,1000,1,4,3226,2020-05-04 11:27:34 UTC,55700,2620,595
sell,1000,1,4,3226,2020-05-04 10:46:08 UTC,55783,2655,597
sell,1000,1,4,3226,2020-05-04 09:56:13 UTC,51620,2682,604
sell,1000,1,4,3226,2020-05-04 09:00:00 UTC,55787,2614,585
sell,1000,1,4,3226,2020-05-04 07:31:39 UTC,55877,2603,579
sell,1000,1,4,3226,2020-05-04 06:25:16 UTC,57803,2589,566
sell,1000,1,4,3226,2020-05-04 05:44:28 UTC,57909,2519,544
sell,1000,1,4,3226,2020-05-04 04:53:13 UTC,57919,2561,546
sell,1000,1,4,3226,2020-05-04 04:00:00 UTC,57814,2582,548
sell,1000,1,4,3226,2020-05-04 02:25:44 UTC,57811,2617,554
sell,1000,1,4,3226,2020-05-04 01:19:21 UTC,54550,2605,544
sell,1000,1,4,3226,2020-05-04 00:36:10 UTC,55554,2637,542
sell,1000,1,4,3226,2020-05-03 23:49:17 UTC,58156,2459,519
sell,1000,1,4,3226,2020-05-03 23:00:00 UTC,58346,2574,533
sell,1000,1,4,3226,2020-05-03 21:19:57 UTC,58341,2621,538
sell,1000,1,4,3226,2020-05-03 20:13:10 UTC,57939,2627,547
sell,1000,1,4,3226,2020-05-03 19:32:51 UTC,58041,2602,541
sell,1000,1,4,3226,2020-05-03 18:42:04 UTC,56575,2535,537
sell,1000,1,4,3226,2020-05-03 17:41:52 UTC,56058,2454,529
sell,1000,1,4,3226,2020-05-03 17:00:00 UTC,55975,2463,524
sell,1000,1,4,3226,2020-05-03 15:13:33 UTC,53817,2403,518
sell,1000,1,4,3226,2020-05-03 14:35:23 UTC,54023,2438,513
sell,1000,1,4,3226,2020-05-03 13:43:48 UTC,54888,2426,514
sell,1000,1,4,3226,2020-05-03 12:46:20 UTC,58509,2320,494
sell,1000,1,4,3226,2020-05-03 12:00:00 UTC,57609,2395,511
sell,1000,1,4,3226,2020-05-03 10:06:08 UTC,57790,2306,491
sell,1000,1,4,3226,2020-05-03 09:25:32 UTC,58292,2343,509
sell,1000,1,4,3226,2020-05-03 08:34:09 UTC,56516,2267,503
sell,1000,1,4,3226,2020-05-03 07:34:52 UTC,55000,2243,485
sell,1000,1,4,3226,2020-05-03 07:00:00 UTC,58253,2258,484
sell,1000,1,4,3226,2020-05-03 05:00:00 UTC,58293,2207,485
sell,1000,1,4,3226,2020-05-03 03:30:26 UTC,58488,2246,495
sell,1000,1,4,3226,2020-05-03 02:33:38 UTC,58499,2198,477
sell,1000,1,4,3226,2020-05-03 02:00:00 UTC,58198,2190,473
sell,1000,1,4,3226,2020-05-03 00:00:00 UTC,59424,2179,466
sell,1000,1,4,3226,2020-05-02 22:26:34 UTC,58997,2178,465
sell,1000,1,4,3226,2020-05-02 21:30:00 UTC,55912,2157,455
sell,1000,1,4,3226,2020-05-02 21:00:00 UTC,59804,2051,454
sell,1000,1,4,3226,2020-05-02 19:00:00 UTC,59250,2065,460
sell,1000,1,4,3226,2020-05-02 17:29:28 UTC,57254,1962,454
sell,1000,1,4,3226,2020-05-02 16:32:43 UTC,58655,2060,476
sell,1000,1,4,3226,2020-05-02 16:00:00 UTC,58399,2169,505
sell,1000,1,4,3226,2020-05-02 14:07:31 UTC,58016,2199,521
sell,1000,1,4,3226,2020-05-02 13:29:16 UTC,58873,2061,480
sell,1000,1,4,3226,2020-05-02 12:41:03 UTC,58864,2175,484
sell,1000,1,4,3226,2020-05-02 11:42:20 UTC,58869,2145,477
sell,1000,1,4,3226,2020-05-02 11:00:00 UTC,59124,1999,458
sell,1000,1,4,3226,2020-05-02 09:06:32 UTC,59855,1880,442
sell,1000,1,4,3226,2020-05-02 08:28:26 UTC,59556,1897,451
sell,1000,1,4,3226,2020-05-02 07:38:51 UTC,59557,1891,450
sell,1000,1,4,3226,2020-05-02 06:41:22 UTC,58080,2005,474
sell,1000,1,4,3226,2020-05-02 06:00:00 UTC,57983,2042,485
sell,1000,1,4,3226,2020-05-02 04:09:27 UTC,56879,2074,485
sell,1000,1,4,3226,2020-05-02 03:32:14 UTC,58090,2030,476
sell,1000,1,4,3226,2020-05-02 02:42:26 UTC,58086,1989,475
sell,1000,1,4,3226,2020-05-02 01:44:57 UTC,58788,1961,459
sell,1000,1,4,3226,2020-05-02 01:00:00 UTC,57431,1908,435
sell,1000,1,4,3226,2020-05-01 23:06:57 UTC,59859,1871,429
sell,1000,1,4,3226,2020-05-01 22:26:54 UTC,58000,1824,433
sell,1000,1,4,3226,2020-05-01 21:39:32 UTC,59393,1886,455
sell,1000,1,4,3226,2020-05-01 20:42:18 UTC,59391,1971,469
sell,1000,1,4,3226,2020-05-01 20:00:00 UTC,59085,2011,476
sell,1000,1,4,3226,2020-05-01 18:03:17 UTC,59087,2066,477
sell,1000,1,4,3226,2020-05-01 17:24:40 UTC,57500,2093,489
sell,1000,1,4,3226,2020-05-01 16:35:47 UTC,55998,2135,491
sell,1000,1,4,3226,2020-05-01 15:32:47 UTC,58978,2109,491
sell,1000,1,4,3226,2020-05-01 14:45:52 UTC,59081,2092,487
sell,1000,1,4,3226,2020-05-01 13:59:11 UTC,56050,2162,489
sell,1000,1,4,3226,2020-05-01 13:00:00 UTC,55389,2077,489
sell,1000,1,4,3226,2020-05-01 11:26:24 UTC,53380,2211,516
sell,1000,1,4,3226,2020-05-01 10:29:24 UTC,53690,2177,507
sell,1000,1,4,3226,2020-05-01 09:41:24 UTC,53000,2207,505
sell,1000,1,4,3226,2020-05-01 08:59:13 UTC,51999,2202,516
sell,1000,1,4,3226,2020-05-01 08:00:00 UTC,53249,2171,502
sell,1000,1,4,3226,2020-05-01 06:25:27 UTC,53485,2157,503
sell,1000,1,4,3226,2020-05-01 05:27:38 UTC,53486,2093,500
sell,1000,1,4,3226,2020-05-01 05:00:00 UTC,52990,2101,503
sell,1000,1,4,3226,2020-05-01 03:00:00 UTC,53584,2035,492
sell,1000,1,4,3226,2020-05-01 01:20:59 UTC,57999,1870,455
sell,1000,1,4,3226,2020-05-01 00:24:14 UTC,52104,1911,478
sell,1000,1,4,3226,2020-04-30 23:37:05 UTC,59398,1881,461
sell,1000,1,4,3226,2020-04-30 22:55:42 UTC,58389,2004,476
sell,1000,1,4,3226,2020-04-30 22:00:00 UTC,59085,2104,481
sell,1000,1,4,3226,2020-04-30 20:19:20 UTC,59178,1996,467
sell,1000,1,4,3226,2020-04-30 19:19:39 UTC,55000,1917,451
sell,1000,1,4,3226,2020-04-30 18:29:37 UTC,58975,1870,440
sell,1000,1,4,3226,2020-04-30 17:45:36 UTC,59043,1873,446
sell,1000,1,4,3226,2020-04-30 16:37:37 UTC,58899,1917,461
sell,1000,1,4,3226,2020-04-30 16:00:00 UTC,58223,2002,493
sell,1000,1,4,3226,2020-04-30 14:06:54 UTC,57497,2093,508
sell,1000,1,4,3226,2020-04-30 13:17:55 UTC,57990,2095,499
sell,1000,1,4,3226,2020-04-30 12:34:56 UTC,56207,2104,500
sell,1000,1,4,3226,2020-04-30 11:37:31 UTC,56695,2170,524
sell,1000,1,4,3226,2020-04-30 11:00:00 UTC,56947,2163,519
sell,1000,1,4,3226,2020-04-30 09:08:06 UTC,56695,2134,514
sell,1000,1,4,3226,2020-04-30 08:20:24 UTC,57996,2043,492
sell,1000,1,4,3226,2020-04-30 07:36:05 UTC,58058,2004,483
sell,1000,1,4,3226,2020-04-30 06:29:35 UTC,56595,2045,520
sell,1000,1,4,3226,2020-04-30 05:47:33 UTC,57977,2052,519
sell,1000,1,4,3226,2020-04-30 04:56:24 UTC,57961,2045,525
sell,1000,1,4,3226,2020-04-30 04:00:00 UTC,57797,2084,533
sell,1000,1,4,3226,2020-04-30 02:30:52 UTC,57500,2091,532
sell,1000,1,4,3226,2020-04-30 01:23:57 UTC,56895,2103,534
sell,1000,1,4,3226,2020-04-30 00:43:19 UTC,57000,2115,529
sell,1000,1,4,3226,2020-04-29 23:49:57 UTC,57394,2177,539
sell,1000,1,4,3226,2020-04-29 23:00:00 UTC,56949,2435,575
sell,1000,1,4,3226,2020-04-29 21:18:22 UTC,56499,2473,579
sell,1000,1,4,3226,2020-04-29 20:11:53 UTC,51999,2500,572
sell,1000,1,4,3226,2020-04-29 19:26:20 UTC,56578,2648,610
sell,1000,1,4,3226,2020-04-29 18:40:55 UTC,56894,2538,595
sell,1000,1,4,3226,2020-04-29 17:42:31 UTC,56990,2549,590
sell,1000,1,4,3226,2020-04-29 17:00:00 UTC,56499,2574,586
sell,1000,1,4,3226,2020-04-29 15:03:39 UTC,56800,2592,578
sell,1000,1,4,3226,2020-04-29 14:23:37 UTC,56800,2584,578
sell,1000,1,4,3226,2020-04-29 13:32:16 UTC,57185,2528,574
sell,1000,1,4,3226,2020-04-29 12:32:55 UTC,49851,2446,562
sell,1000,1,4,3226,2020-04-29 11:41:53 UTC,57210,2341,561
sell,1000,1,4,3226,2020-04-29 11:00:00 UTC,56951,2406,580
sell,1000,1,4,3226,2020-04-29 09:24:38 UTC,55897,2461,604
sell,1000,1,4,3226,2020-04-29 08:35:31 UTC,54038,2518,630
sell,1000,1,4,3226,2020-04-29 07:39:23 UTC,54040,2530,622
sell,1000,1,4,3226,2020-04-29 07:00:00 UTC,52026,2507,617
sell,1000,1,4,3226,2020-04-29 05:03:24 UTC,56691,2479,599
sell,1000,1,4,3226,2020-04-29 04:23:03 UTC,54536,2466,609
sell,1000,1,4,3226,2020-04-29 03:31:31 UTC,52940,2512,619
sell,1000,1,4,3226,2020-04-29 02:32:43 UTC,54498,2464,605
sell,1000,1,4,3226,2020-04-29 02:00:00 UTC,56699,2395,584
sell,1000,1,4,3226,2020-04-29 00:02:30 UTC,55515,2332,569
sell,1000,1,4,3226,2020-04-28 23:24:02 UTC,57065,2324,568
sell,1000,1,4,3226,2020-04-28 22:34:50 UTC,57000,2371,577
sell,1000,1,4,3226,2020-04-28 21:36:45 UTC,56994,2360,583
sell,1000,1,4,3226,2020-04-28 21:00:00 UTC,56799,2393,580
sell,1000,1,4,3226,2020-04-28 19:00:00 UTC,56255,2472,585
sell,1000,1,4,3226,2020-04-28 17:21:56 UTC,52714,2517,601
sell,1000,1,4,3226,2020-04-28 16:00:00 UTC,51986,2441,620
sell,1000,1,4,3226,2020-04-28 14:17:41 UTC,53987,2493,618
sell,1000,1,4,3226,2020-04-28 13:14:54 UTC,53986,2503,624
sell,1000,1,4,3226,2020-04-28 12:37:03 UTC,53684,2536,633
sell,1000,1,4,3226,2020-04-28 11:46:14 UTC,52500,2576,646
sell,1000,1,4,3226,2020-04-28 10:47:07 UTC,52529,2594,641
sell,1000,1,4,3226,2020-04-28 10:00:00 UTC,52647,2504,632
sell,1000,1,4,3226,2020-04-28 08:19:43 UTC,52088,2505,636
sell,1000,1,4,3226,2020-04-28 07:42:51 UTC,52389,2526,637
sell,1000,1,4,3226,2020-04-28 06:54:31 UTC,52502,2417,624
sell,1000,1,4,3226,2020-04-28 06:00:00 UTC,53331,2487,623
sell,1000,1,4,3226,2020-04-28 04:25:59 UTC,53999,2482,603
sell,1000,1,4,3226,2020-04-28 03:22:03 UTC,53400,2425,606
sell,1000,1,4,3226,2020-04-28 02:43:27 UTC,56996,2370,584
sell,1000,1,4,3226,2020-04-28 01:55:26 UTC,54998,2353,573
sell,1000,1,4,3226,2020-04-28 01:00:00 UTC,56874,2379,583
sell,1000,1,4,3226,2020-04-27 23:28:57 UTC,56491,2469,593
sell,1000,1,4,3226,2020-04-27 22:20:53 UTC,54800,2550,626
sell,1000,1,4,3226,2020-04-27 21:43:56 UTC,54899,2593,632
sell,1000,1,4,3226,2020-04-27 20:52:52 UTC,54095,2587,626
sell,1000,1,4,3226,2020-04-27 20:00:00 UTC,54972,2578,619
sell,1000,1,4,3226,2020-04-27 18:21:32 UTC,55397,2514,619
sell,1000,1,4,3226,2020-04-27 17:16:39 UTC,51999,2545,626
sell,1000,1,4,3226,2020-04-27 16:36:06 UTC,55373,2583,617
sell,1000,1,4,3226,2020-04-27 15:49:51 UTC,54000,2478,621
sell,1000,1,4,3226,2020-04-27 15:00:00 UTC,56992,2371,584
sell,1000,1,4,3226,2020-04-27 13:22:11 UTC,56780,2425,604
sell,1000,1,4,3226,2020-04-27 12:11:05 UTC,56467,2435,607
sell,1000,1,4,3226,2020-04-27 11:34:03 UTC,56780,2450,605
sell,1000,1,4,3226,2020-04-27 10:42:41 UTC,56782,2426,604
sell,1000,1,4,3226,2020-04-27 09:44:36 UTC,56502,2382,591
sell,1000,1,4,3226,2020-04-27 09:00:00 UTC,54598,2365,593
sell,1000,1,4,3226,2020-04-27 07:08:58 UTC,56998,2340,572
sell,1000,1,4,3226,2020-04-27 06:27:45 UTC,57050,2337,563
sell,1000,1,4,3226,2020-04-27 05:37:03 UTC,57089,2303,559
sell,1000,1,4,3226,2020-04-27 04:39:22 UTC,57085,2331,560
sell,1000,1,4,3226,2020-04-27 04:00:00 UTC,56220,2434,589
sell,1000,1,4,3226,2020-04-27 02:01:13 UTC,52999,2452,586
sell,1000,1,4,3226,2020-04-27 01:25:19 UTC,51501,2510,580
